TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
QTT;0,18;;-0,02;-0,01;0,02;73,00;-27,50;-31,07;;0,52;0,55;;0,01;-0,02;-0,15;0,57;-56,43;-64,82;50,06;-1,15;2,15;2,09;141,21;;;-12,95;-7,31;;5.213.934,00
QTWO;43,04;;-31,66;5,72;2,14;47,20;-11,74;-13,09;110,64;-38,06;-2,76;0,45;4,14;11,44;-3,22;2,25;-18,08;-6,76;-7,92;0,37;0,63;0,52;23,87;;;7,52;-1,36;;2.523.650.400,00
QUAD;5,68;;-6,92;2,03;0,19;19,62;1,16;-1,38;1,72;24,79;16,54;4,07;0,10;-1,94;-0,31;0,81;-29,36;-2,68;3,39;0,09;0,91;1,95;-4,03;-38,67;;2,79;-0,82;;291.431.712,00
QUIK;13,30;;-40,63;18,53;6,17;60,58;-27,67;-28,10;;-37,14;4,14;-1,86;11,42;30,22;-41,39;1,32;-45,60;-15,18;-45,11;0,33;0,67;0,54;2,12;;;0,72;-0,33;;185.004.330,00
QUMU;0,89;;-1,28;4,79;0,74;74,79;-59,11;-58,17;-1,36;-0,78;0,48;-1,81;0,74;-7,21;-2,15;0,86;-374,15;-57,78;-390,94;0,15;0,85;0,99;-5,39;;;0,19;-0,70;;15.962.417,00
QUOT;3,99;;-9,85;2,56;1,22;49,75;-13,01;-15,19;-27,03;-11,64;-0,15;0,03;1,50;10,40;-2,14;1,37;-25,97;-12,39;-18,14;0,48;0,52;0,82;-2,16;;;1,56;-0,41;;397.923.498,00
QURE;5,81;;-1,22;1,03;0,32;94,24;-179,19;-204,17;-1,41;1,39;2,78;-2,07;2,48;0,44;-1,56;10,11;-85,00;-26,21;-54,52;0,31;0,69;0,13;52,04;;;5,62;-4,78;;277.784.815,00
QVCC;12,36;;;;;24,64;8,90;4,54;;4,92;4,92;0,93;;;;1,22;9,62;3,69;7,88;0,38;0,62;0,81;2,42;;;;;;0,00
QVCD;12,14;;;;;24,64;8,90;4,54;;4,92;4,92;0,93;;;;1,22;9,62;3,69;7,88;0,38;0,62;0,81;2,42;;;;;;0,00
R;115,90;2,30;10,53;1,66;0,34;19,47;8,65;4,12;1,81;11,32;6,30;2,09;0,43;-2,74;-0,39;0,53;15,76;3,18;7,79;0,20;0,80;0,77;10,53;3,80;;69,87;11,01;;5.136.942.980,00
RA;13,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RAACU;9,90;;;;;;;;;0,00;0,00;;;;;0,26;-23,40;-3,34;23,40;-0,14;0,15;0,00;;;;;;;0,00
RACA;10,27;;-104,71;35,81;1,31;;;;;-104,11;0,41;-0,14;;-35,32;-1,32;0,13;-34,20;-1,25;-34,26;0,04;0,04;0,00;;;;0,29;-0,10;;179.046.153,00
RACE;339,27;0,59;60,92;25,21;7,97;49,09;24,33;18,92;33,48;48,52;1,15;0,61;11,53;19,79;-16,54;4,47;41,38;13,08;19,57;0,32;0,68;0,69;5,80;9,21;;13,46;5,57;;61.198.506.483,00
RAD;0,64;;-0,04;-0,09;0,00;19,93;-2,85;-3,73;-0,09;-4,58;-4,53;;0,00;0,04;-0,01;1,30;-222,35;-10,93;-24,73;-0,05;1,05;2,93;1,39;;;-7,12;-15,83;;36.285.632,00
RADA;9,87;;84,91;3,21;2,50;38,08;7,70;5,29;;51,57;-6,70;-0,37;4,49;4,01;-11,29;5,00;3,78;2,94;4,28;0,78;0,22;0,56;55,68;;;3,07;0,12;;490.797.594,00
RADI;15,00;;-9,02;2,45;0,57;94,62;-67,32;-106,34;-184,68;-27,81;-13,56;2,33;9,59;6,36;-0,66;3,16;-27,15;-6,32;-4,57;0,23;0,77;0,06;;;;6,13;-1,66;;1.495.755.000,00
RAIL;2,77;;-1,63;-1,12;0,22;9,51;-2,30;-8,45;-12,21;-11,84;-5,85;;0,14;0,69;-0,69;1,85;-68,82;-13,29;-49,15;-0,19;0,83;1,57;-2,29;;;-2,47;-1,70;;49.592.418,00
RAMP;40,37;;-45,78;2,87;2,24;72,05;-7,30;-9,30;-87,98;-46,79;11,56;-0,57;4,26;4,89;-5,84;3,90;-6,27;-4,89;-6,89;0,78;0,22;0,53;22,07;;;14,07;-0,88;;2.644.675.033,00
RAND;13,39;9,93;6,00;0,56;0,44;100,00;107,65;90,11;5,02;6,52;1,49;0,17;5,41;;-0,44;;9,39;7,28;8,67;0,78;0,22;0,08;37,83;;;23,77;2,23;;34.559.590,00
RAPT;25,41;;-8,03;5,06;4,38;;;;-7,74;-6,33;1,70;-1,07;;5,29;-69,46;8,57;-63,01;-54,51;-63,01;0,87;0,13;0,00;;;;5,02;-3,17;;874.007.442,00
RARE;44,95;;-5,81;116,39;2,98;90,62;-139,03;-154,87;-6,61;-5,70;0,78;-13,94;9,00;10,69;-5,78;2,36;-2.003,16;-51,31;-1.799,62;0,03;0,97;0,33;168,33;;;0,39;-7,74;;3.691.042.280,00
RAVE;2,05;;17,67;2,75;2,03;100,00;18,95;14,13;10,21;10,56;-2,62;-0,55;2,50;5,79;-4,19;3,13;15,59;11,49;15,59;0,74;0,26;0,81;-4,69;-3,34;;0,74;0,12;;29.902.530,00
RAVN;58,08;;81,86;5,92;4,70;35,02;7,15;6,31;44,49;71,97;-0,35;-0,03;5,17;20,44;-7,55;2,55;7,23;5,74;7,17;0,79;0,21;0,91;6,17;31,63;;9,81;0,71;;2.086.094.208,00
RBA;62,25;3,47;75,44;2,31;0,94;49,72;12,54;4,88;15,26;37,73;8,36;0,66;3,68;26,30;-1,12;1,31;3,06;1,25;3,75;0,41;0,55;0,26;12,29;33,54;;26,94;0,83;;11.350.216.800,00
RBAC;10,02;;40,64;-20,85;1,25;;;;40,64;40,68;0,04;;;-53,22;-1,25;0,02;-51,30;3,07;-52,80;-0,06;0,06;0,00;;;;-0,48;0,25;;720.187.500,00
RBAC.U;10,01;;40,60;-20,83;1,25;;;;40,60;40,68;0,04;;;-53,16;-1,25;0,02;-51,30;3,07;-52,80;-0,06;0,06;0,00;;;;-0,48;0,25;;720.187.500,00
RBAC.WS;0,00;;;;;;;;;40,68;0,04;;;;;0,02;-51,30;3,07;-52,80;-0,06;0,06;0,00;;;;-0,48;0,25;;720.187.500,00
RBB;18,63;2,58;7,23;0,69;0,09;0,00;35,79;20,95;3,93;-2,55;-6,79;-1,11;1,51;;-0,09;;9,55;1,18;9,42;0,12;0,88;0,06;17,10;20,30;;27,00;2,58;;346.689.396,00
RBBN;3,12;;-10,15;1,21;0,48;48,03;-5,03;-6,33;17,71;-18,07;-5,30;0,50;0,64;8,24;-0,73;1,20;-11,89;-4,71;-8,30;0,40;0,60;0,74;19,96;;;2,59;-0,31;;535.800.096,00
RBC;272,23;;62,76;3,01;1,69;40,75;18,66;8,70;20,18;33,94;4,68;0,48;5,46;12,18;-2,11;3,25;4,79;2,69;5,57;0,56;0,44;0,31;-22,44;-27,49;;90,57;4,34;;7.917.809.550,00
RBCAA;53,95;2,77;11,72;1,17;0,16;0,00;31,20;22,23;7,71;5,09;-3,26;-0,46;2,61;;-0,16;;9,99;1,40;7,04;0,14;0,86;0,06;3,80;14,83;;46,10;4,60;;1.045.475.470,00
RBCN;0,69;159,42;1,20;0,46;0,39;43,37;46,63;44,21;0,88;-1,16;-2,29;-0,93;0,53;0,52;-3,85;6,11;38,26;32,64;40,36;0,85;0,15;0,74;-6,59;;;1,50;0,57;;1.640.682,00
RBKB;8,31;;21,53;0,86;0,07;0,00;15,20;6,67;7,96;-4,72;-14,17;-1,29;1,44;;-0,07;;4,01;0,32;4,34;0,08;0,92;0,05;8,68;18,44;;9,63;0,39;;92.013.306,00
RBLX;40,32;;-22,49;199,94;4,37;76,42;-41,14;-42,54;-26,87;-22,19;1,07;-9,16;9,57;144,27;-9,03;1,06;-888,95;-19,43;-95,95;0,02;0,98;0,46;;;;0,20;-1,79;;25.149.075.840,00
RBNC;35,50;;11,60;1,65;0,20;0,00;40,52;29,30;8,13;3,39;-5,00;-0,98;3,40;;-0,20;;14,23;1,68;15,99;0,12;0,88;0,06;29,14;41,31;;21,49;3,06;;588.472.850,00
RCEL;16,70;;-12,67;6,78;5,27;83,85;-73,92;-74,16;-12,66;-10,92;1,79;-0,95;9,40;6,87;-60,21;6,25;-53,46;-41,56;-53,42;0,78;0,21;0,56;107,72;;;2,46;-1,32;;426.696.690,00
RCHG;10,12;;19,93;-30,99;1,25;;;;19,90;19,87;-0,03;;;-2.148,36;-1,25;0,76;-155,45;6,26;-155,45;-0,04;0,04;0,00;;;;-0,33;0,51;;253.506.000,00
RCHGU;10,13;;19,95;-31,02;1,25;;;;19,92;19,87;-0,03;;;-2.150,48;-1,25;0,76;-155,45;6,26;-155,45;-0,04;0,04;0,00;;;;-0,33;0,51;;253.506.000,00
RCHGW;0,00;;;;;;;;;19,87;-0,03;;;;;0,76;-155,45;6,26;-155,45;-0,04;0,04;0,00;;;;-0,33;0,51;;253.506.000,00
RCI;47,42;3,10;18,68;2,96;0,58;41,50;22,16;11,27;;14,54;5,05;1,57;2,10;2,86;-0,89;2,49;15,84;3,13;6,60;0,20;0,80;0,28;-0,18;-3,39;;16,03;2,54;;25.064.599.720,00
RCII;26,78;;81,21;2,89;0,57;48,63;3,24;0,44;1,01;19,44;8,39;2,20;0,36;2,74;-1,18;1,68;3,56;0,71;5,18;0,20;0,80;1,60;9,12;;;9,26;0,33;;1.585.349.220,00
RCKT;28,23;;-10,07;4,70;4,25;;;;-10,10;-8,49;1,66;-0,77;;6,16;-16,76;13,35;-46,69;-42,20;-44,61;0,90;0,10;0,00;;;;6,00;-2,80;;2.545.185.747,00
RCKY;27,26;2,27;19,66;0,93;0,38;38,87;7,21;2,15;4,29;12,02;6,14;0,97;0,42;0,92;-0,90;3,45;4,72;1,92;7,42;0,41;0,59;0,89;19,44;16,38;;29,38;1,39;;201.118.828,00
RCL;123,37;;34,37;7,15;0,96;41,79;16,97;6,98;8,32;22,81;8,67;4,38;2,40;-4,24;-1,02;0,19;20,79;2,81;9,11;0,13;0,87;0,40;0,14;;;17,26;3,59;;31.611.724.287,00
RCM;10,37;;-125,23;1,58;0,86;20,29;4,29;-1,57;11,73;62,04;16,30;0,56;1,96;14,40;-0,99;1,89;-1,26;-0,69;2,00;0,54;0,46;0,44;32,06;;;6,55;-0,08;;4.345.631.460,00
RCMT;29,23;;10,84;10,71;2,26;29,11;9,92;7,42;;8,33;0,22;0,30;0,80;40,40;-8,11;1,08;98,82;20,87;75,76;0,21;0,79;2,81;8,80;59,71;;2,73;2,70;;228.941.052,00
RCON;0,21;;-1,54;0,69;0,44;4,91;-48,31;-52,03;-1,70;-1,60;0,06;-0,02;0,80;1,39;-1,18;2,01;-44,54;-28,49;-38,49;0,64;0,36;0,55;-6,29;;;0,31;-0,14;;10.248.672,00
RCS;6,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RCUS;15,05;;-3,85;2,17;0,95;100,00;-240,00;-244,17;-3,79;-1,14;2,77;-1,54;9,39;1,65;-3,65;4,41;-56,35;-24,60;-56,35;0,44;0,56;0,10;139,78;;;6,95;-3,91;;1.126.576.780,00
RDCM;9,46;;-33,43;2,02;1,55;70,78;-11,07;-9,88;;-26,53;3,30;-0,22;3,30;2,12;-19,51;4,87;-6,05;-4,65;-7,00;0,77;0,23;0,47;4,34;;;4,68;-0,28;;142.464.762,00
RDFN;8,34;;-5,68;167,06;0,85;13,35;-8,54;-7,81;-8,40;-8,58;-3,38;108,70;0,44;6,49;-1,32;1,59;-2.938,88;-15,02;-19,78;0,01;0,96;1,92;43,92;;;0,05;-1,47;;961.114.944,00
RDHL;0,69;;-0,08;-1,46;0,05;43,43;-91,37;-110,31;;-0,86;-0,75;;0,09;-5,77;-0,08;0,98;-1.755,06;-55,08;-93,92;-0,03;1,03;0,50;72,84;;;-0,47;-8,31;;7.638.852,00
RDI;1,96;;-1,39;1,04;0,08;15,20;-6,56;-14,03;1,67;-16,03;-13,07;4,59;0,19;-0,51;-0,09;0,33;-75,02;-5,92;-5,99;0,08;0,92;0,42;-6,19;;;1,89;-1,41;;43.655.864,00
RDIB;13,39;;-9,47;7,10;0,56;15,20;-6,56;-14,03;11,38;-16,03;-13,07;4,59;1,33;-3,48;-0,61;0,33;-75,02;-5,92;-5,99;0,08;0,92;0,42;-6,19;;;1,89;-1,41;;43.655.864,00
RDN;29,29;3,07;7,20;1,08;0,61;105,36;71,73;50,66;5,09;6,52;1,44;0,30;3,65;;-0,61;;15,00;8,44;11,96;0,56;0,44;0,17;-0,51;43,74;;27,11;4,07;;4.486.065.187,00
RDNT;37,36;;341,07;4,10;0,94;13,41;6,50;0,47;8,44;29,80;5,09;0,84;1,61;14,78;-1,20;1,42;1,20;0,28;6,26;0,23;0,77;0,59;9,17;9,11;;9,12;0,11;;2.536.545.992,00
RDS-A;51,04;;42,24;1,17;0,48;24,16;5,71;2,03;4,54;17,52;2,47;0,19;0,86;7,15;-0,71;1,26;2,78;1,13;3,43;0,41;0,59;0,56;-7,88;;;43,53;1,21;;195.501.892.854,00
RDS-B;51,06;;42,25;1,17;0,48;24,16;5,71;2,03;4,54;17,52;2,47;0,19;0,86;7,15;-0,71;1,26;2,78;1,13;3,43;0,41;0,59;0,56;-7,88;;;43,53;1,21;;195.501.892.854,00
RDUS;26,00;3,61;-27,90;0,82;0,43;10,10;-0,42;-0,88;9,13;-80,64;-22,45;0,32;0,25;3,15;-0,63;1,75;-2,95;-1,53;-1,66;0,52;0,48;1,75;96,16;;;31,62;-0,93;;724.404.200,00
RDVT;18,70;;19,97;2,91;2,74;78,04;4,56;22,43;24,57;85,33;-12,89;-0,38;4,48;6,73;-4,91;12,28;14,56;13,70;-8,64;0,94;0,06;0,61;44,11;;;6,43;0,94;;260.666.780,00
RDWR;18,18;;-468,15;2,05;1,19;81,75;2,24;-0,55;;74,67;-40,51;-0,72;2,58;5,29;-2,25;1,92;-0,44;-0,25;-1,93;0,58;0,42;0,46;6,78;;;8,89;-0,04;;764.488.998,00
RDY;69,65;1,40;29,80;4,58;3,24;54,12;17,33;13,73;;22,96;-0,66;-0,13;4,09;9,88;-8,18;2,19;15,36;10,88;13,26;0,71;0,29;0,79;6,53;29,41;;15,22;2,34;;11.597.658.310,00
RE;351,14;0,94;20,76;1,53;0,33;6,98;6,45;5,34;16,46;17,86;0,68;0,06;1,11;;-0,33;;7,37;1,59;6,33;0,22;0,78;0,30;12,74;4,34;;229,51;16,91;;13.791.093.728,00
REAL;2,02;;-1,13;-0,72;0,46;64,86;-30,87;-32,78;-1,48;-2,81;-1,61;;0,37;3,94;-0,94;1,30;-63,92;-40,95;-108,14;-0,64;1,64;1,25;34,42;;;-2,81;-1,79;;208.773.262,00
REDU;3,41;;-4,33;0,61;0,11;45,51;-2,88;-4,97;;-2,85;4,63;-0,38;0,22;-0,79;-0,16;0,66;-14,00;-2,61;-5,67;0,19;0,81;0,53;;;;5,62;-0,79;;40.408.500,00
REED;1,85;;-0,49;-0,60;0,31;26,40;-16,92;-32,66;-1,13;-4,12;-3,17;;0,16;-1,85;-6,50;0,85;-123,01;-63,58;-57,94;-0,52;1,52;1,95;7,06;;;-3,06;-3,76;;7.712.835,00
REFR;1,04;;-15,53;9,04;8,24;100,00;-308,67;-308,67;-16,84;-14,18;1,35;-0,79;47,94;9,56;-109,94;14,81;-58,24;-53,09;-58,24;0,91;0,09;0,17;-18,58;;;0,11;-0,07;;34.849.672,00
REGI;61,50;;16,56;1,79;1,18;9,99;5,49;5,15;11,21;14,81;-0,75;-0,09;0,85;2,43;-2,98;5,14;10,82;7,14;8,10;0,66;0,34;1,39;9,73;36,99;;34,33;3,71;;3.106.198.950,00
REGN;942,71;;25,73;4,12;3,19;85,96;33,97;30,47;21,15;21,47;-1,62;-0,29;7,84;6,83;-7,59;5,18;16,03;12,41;14,72;0,77;0,23;0,41;-28,48;-22,31;;228,59;36,63;;102.705.426.370,00
REKR;3,44;;-5,72;5,46;2,70;51,33;-128,93;-137,06;-8,09;-6,07;0,01;-0,01;7,84;66,46;-3,48;1,22;-95,40;-47,16;-77,72;0,49;0,51;0,34;-2,09;;;0,63;-0,60;;237.866.024,00
RELL;10,24;2,93;6,55;0,92;0,74;31,86;9,53;8,50;5,09;4,84;-1,00;-0,16;0,56;1,11;-4,88;4,59;14,02;11,28;14,02;0,80;0,20;1,33;9,98;42,34;;11,16;1,56;;146.210.816,00
RELV;3,93;;2,89;0,68;0,47;73,57;11,08;9,59;2,17;0,66;-1,83;-0,50;0,28;0,86;-1,40;5,23;23,70;16,11;24,95;0,68;0,32;1,68;;;;5,75;1,36;;6.863.352,00
RELX;41,69;;;;;;;;;;;1,81;;;;0,63;0,00;0,00;;0,23;0,77;0,00;0,71;-2,61;;2,35;0,00;;78.671.652.301,00
RELY;16,82;;-30,47;5,92;3,74;100,00;-11,52;-11,74;-35,08;-28,86;2,20;-0,42;3,58;7,27;-29,97;2,43;-19,44;-12,27;-18,99;0,63;0,37;1,05;;;;2,84;-0,55;;3.114.352.514,00
RENN;1,71;;0,85;0,50;0,43;9,41;-9,20;14,62;;0,22;1,57;-0,58;0,12;1,55;-0,97;1,96;58,58;50,12;-46,65;0,86;0,14;3,43;-23,48;;;3,43;2,01;;42.969.564,00
REPH;2,09;;-10,37;2,80;0,74;26,30;4,99;-15,09;10,41;50,54;19,21;1,72;1,56;2,96;-1,15;3,24;-27,03;-7,09;2,70;0,26;0,74;0,47;1,68;;;0,75;-0,20;;117.926.578,00
REPL;7,82;;-2,33;0,99;0,82;;;;-2,29;-0,11;2,30;-0,95;;0,99;-8,52;12,76;-42,68;-35,30;-36,93;0,83;0,17;0,00;;;;7,88;-3,36;;461.843.726,00
RES;7,40;2,70;6,62;1,60;1,28;34,39;18,63;14,19;3,82;4,50;-0,54;-0,17;0,94;2,93;-2,85;4,90;24,24;19,39;24,25;0,80;0,20;1,37;0,08;6,09;;4,61;1,12;;1.600.090.160,00
RESI;0,00;;;;;92,98;-13,09;-48,01;;4,08;4,08;-0,37;;;;;-33,65;-5,14;-9,23;0,15;0,85;0,11;;;;;;;0,00
RESN;4,48;;-8,37;19,73;10,61;100,00;-1.650,78;-1.651,52;-8,75;-7,79;0,59;-1,38;138,20;20,15;-46,91;3,13;-235,78;-126,83;-233,00;0,54;0,46;0,08;48,46;;;0,23;-0,54;;300.993.728,00
RETA;172,36;;-75,04;75,33;13,08;96,40;-373,42;-373,18;-69,88;-72,06;2,93;-2,95;280,05;23,76;-65,27;3,21;-100,38;-17,43;-54,69;0,17;0,83;0,05;-45,95;;;2,29;-2,30;;6.575.534.000,00
RETO;0,38;;6,50;1,01;0,46;100,00;100,00;11,43;0,81;0,72;-0,02;-0,03;0,74;-3,82;-0,79;0,78;15,54;7,07;135,93;0,45;0,55;0,62;-24,22;;;0,38;0,06;;14.231.722,00
REV;3,89;;-0,55;-0,09;0,08;58,71;-6,91;-18,74;18,52;-3,47;-1,99;;0,10;0,96;-0,16;1,23;-16,43;-15,41;8,28;-0,94;1,94;0,82;-2,29;;;-43,26;-7,11;;211.155.813,00
REVG;17,98;1,11;23,62;2,15;0,76;11,98;3,29;1,72;9,33;13,81;1,48;0,26;0,41;2,85;-2,24;1,67;9,10;3,21;11,40;0,35;0,65;1,87;2,07;28,36;;8,37;0,76;;1.069.914.284,00
REX;42,00;;15,15;1,49;1,17;10,31;9,38;5,74;7,19;5,06;-4,21;-0,68;0,87;1,99;-3,51;8,59;9,84;7,73;12,53;0,79;0,10;1,35;13,57;-6,95;;28,17;2,77;;735.155.400,00
REYN;27,18;3,38;21,38;3,02;1,18;22,90;12,27;6,96;9,63;16,06;3,94;0,98;1,49;8,93;-1,53;2,37;14,11;5,52;9,97;0,39;0,61;0,79;5,24;-3,10;;9,01;1,27;;5.708.050.056,00
REZI;17,10;;11,51;0,94;0,39;27,19;7,53;3,38;4,31;7,33;2,16;0,39;0,39;2,18;-0,65;1,78;8,20;3,36;9,03;0,41;0,59;0,99;7,11;;;18,11;1,49;;2.498.104.800,00
RF;19,20;4,58;7,82;1,10;0,12;0,00;36,73;25,28;5,00;-4,94;-10,32;-2,11;1,98;;-0,12;;14,09;1,48;14,67;0,10;0,90;0,06;4,83;13,37;;17,42;2,46;;17.740.800.000,00
RFI;12,01;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFIL;3,06;;-17,83;0,78;0,41;27,96;-3,33;-2,24;-105,85;-16,05;-4,05;0,26;0,40;1,39;-0,73;2,89;-4,39;-2,27;-6,35;0,52;0,48;1,02;29,98;30,54;;3,91;-0,17;;31.650.192,00
RFL;1,79;;-6,17;0,45;0,46;100,00;-2.556,32;-2.565,34;-5,03;-4,33;1,86;-0,13;158,36;;-0,46;;-7,24;-7,44;-7,47;1,03;-0,03;0,00;-42,32;;;4,01;-0,29;;43.866.814,00
RFM;15,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFP;21,91;;3,96;0,80;0,42;35,37;14,80;11,15;2,38;2,73;-0,26;-0,07;0,44;1,75;-0,65;2,91;20,09;10,49;18,49;0,52;0,48;0,94;0,66;;;27,55;5,53;;1.682.946.538,00
RGA;170,79;1,93;9,87;1,40;0,13;20,14;9,62;6,36;6,52;7,82;1,30;0,28;0,63;;-0,13;;14,15;1,31;10,44;0,09;0,91;0,21;5,37;-19,32;;122,34;17,31;;11.256.051.582,00
RGCO;19,11;4,15;16,97;1,90;0,63;46,87;20,95;11,60;6,31;16,24;6,84;1,39;1,97;-31,30;-0,69;0,81;11,22;3,72;6,99;0,33;0,67;0,32;8,26;9,14;;10,04;1,13;;191.707.698,00
RGEN;194,45;;93,76;5,46;4,32;46,78;18,96;17,29;55,93;82,80;-2,72;-0,17;16,21;17,65;-7,07;2,69;5,82;4,61;5,14;0,79;0,21;0,27;41,51;45,67;;35,62;2,07;;10.856.532.400,00
RGLD;115,31;1,32;32,51;2,66;2,23;84,63;49,68;37,83;15,78;25,46;0,71;0,08;12,30;81,52;-2,34;2,31;8,18;6,86;8,35;0,84;0,16;0,18;6,47;18,52;;43,37;3,55;;7.574.944.520,00
RGLS;1,26;;-0,89;0,90;0,68;;;;-0,91;0,12;1,02;-1,02;;0,95;-9,56;4,25;-101,81;-76,22;-92,42;0,75;0,25;0,00;;;;1,40;-1,42;;25.480.602,00
RGNX;12,77;;-2,16;1,55;0,89;61,00;-252,35;-262,18;-2,42;-1,04;1,20;-0,83;5,65;2,36;-2,10;2,87;-71,75;-41,11;-69,08;0,57;0,43;0,16;61,08;;;8,25;-5,92;;561.777.840,00
RGP;13,71;4,08;17,14;1,11;0,88;39,43;5,47;3,80;9,73;9,43;-2,48;-0,23;0,65;2,96;-1,63;2,79;6,48;5,11;6,61;0,79;0,21;1,34;3,47;23,62;;12,34;0,80;;459.397.422,00
RGR;44,20;2,87;11,95;2,34;1,96;26,67;13,63;11,91;7,79;8,85;-1,60;-0,36;1,42;3,68;-6,20;4,48;19,54;16,37;18,99;0,84;0,16;1,37;2,67;11,12;;18,92;3,70;;783.343.340,00
RGS;13,71;;-4,08;-0,89;0,05;97,93;6,84;-3,41;1,26;13,12;11,09;;0,14;-0,38;-0,06;0,30;-21,72;-1,32;10,06;-0,06;1,06;0,39;-28,35;;;-15,47;-3,36;;31.245.090,00
RGT;10,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RH;271,15;;22,15;-14,83;1,17;46,92;13,53;7,28;9,36;18,47;6,55;;1,61;14,04;-1,67;1,38;-66,95;5,26;14,49;-0,08;1,08;0,72;8,03;;;-18,29;12,24;;4.940.190.310,00
RHI;81,72;2,35;18,35;5,48;2,86;40,77;9,92;7,09;11,61;12,01;-1,11;-0,46;1,30;8,23;-12,49;1,82;29,84;15,61;29,84;0,52;0,48;2,20;6,57;17,76;;14,92;4,45;;8.653.739.400,00
RIBT;0,13;;-0,08;-1,58;0,12;-0,74;-17,36;-40,17;-0,27;-0,85;-0,67;;0,03;-0,21;-0,20;0,41;-2.017,86;-152,89;-160,87;-0,08;1,08;3,81;25,52;;;-0,08;-1,66;;1.236.651,00
RICE;18,27;;-5,34;54,60;2,28;;;;-5,13;-6,45;-1,32;14,00;;-70,87;-2,28;0,06;-1.022,82;-42,68;-70,91;0,04;0,63;0,00;;;;0,33;-3,42;;541.866.276,00
RICE.U;21,54;;-6,29;64,37;2,69;;;;-6,05;-6,45;-1,32;14,00;;-83,55;-2,69;0,06;-1.022,82;-42,68;-70,91;0,04;0,63;0,00;;;;0,33;-3,42;;541.866.276,00
RICE.WS;7,15;;-2,09;21,37;0,89;;;;-2,01;-6,45;-1,32;14,00;;-27,73;-0,89;0,06;-1.022,82;-42,68;-70,91;0,04;0,63;0,00;;;;0,33;-3,42;;541.866.276,00
RICK;62,02;0,39;19,85;2,06;0,95;86,72;17,66;9,95;8,58;15,41;4,22;0,78;1,98;-55,24;-1,01;0,78;10,39;4,79;8,64;0,46;0,54;0,48;12,13;6,97;;30,08;3,12;;580.488.594,00
RIDE;2,20;;-0,10;0,20;0,14;-15.783,55;-95.167,10;-95.167,10;-0,11;0,38;0,48;-0,97;96,48;0,28;-0,46;3,26;-200,47;-133,80;-200,47;0,67;0,22;0,00;;;;10,82;-21,70;;36.951.640,00
RIDEW;0,00;;;;;-15.783,55;-95.167,10;-95.167,10;;0,38;0,48;-0,97;;;;3,26;-200,47;-133,80;-200,47;0,67;0,22;0,00;;;;10,82;-21,70;;36.951.640,00
RIG;5,70;;-3,84;0,45;0,23;31,78;-9,68;-44,49;8,40;-42,87;-25,20;0,64;1,71;5,87;-0,26;1,67;-11,63;-6,00;-1,63;0,52;0,48;0,13;-2,83;;;12,75;-1,48;;4.611.475.560,00
RIGL;1,29;;-9,21;-7,07;1,95;97,23;-13,87;-18,45;-12,84;-12,11;0,15;;1,70;4,81;-11,08;1,97;-76,73;-21,18;-65,97;-0,28;1,28;1,15;93,05;;;-0,18;-0,14;;224.936.655,00
RILY;19,96;;;;;71,24;5,67;-4,26;;38,61;38,61;8,91;;;;1,30;-17,34;-1,17;1,55;0,07;0,93;0,27;27,39;;;;;;0,00
RILYG;14,99;;;;;71,24;5,67;-4,26;;38,61;38,61;8,91;;;;1,30;-17,34;-1,17;1,55;0,07;0,93;0,27;27,39;;;;;;0,00
RILYH;25,52;;;;;71,24;5,67;-4,26;;38,61;38,61;8,91;;;;1,30;-17,34;-1,17;1,55;0,07;0,93;0,27;27,39;;;;;;0,00
RILYI;25,63;;;;;71,24;5,67;-4,26;;38,61;38,61;8,91;;;;1,30;-17,34;-1,17;1,55;0,07;0,93;0,27;27,39;;;;;;0,00
RILYL;17,80;;;;;71,24;5,67;-4,26;;38,61;38,61;8,91;;;;1,30;-17,34;-1,17;1,55;0,07;0,93;0,27;27,39;;;;;;0,00
RILYM;20,39;;;;;71,24;5,67;-4,26;;38,61;38,61;8,91;;;;1,30;-17,34;-1,17;1,55;0,07;0,93;0,27;27,39;;;;;;0,00
RILYN;16,32;;;;;71,24;5,67;-4,26;;38,61;38,61;8,91;;;;1,30;-17,34;-1,17;1,55;0,07;0,93;0,27;27,39;;;;;;0,00
RILYO;24,02;;;;;71,24;5,67;-4,26;;38,61;38,61;8,91;;;;1,30;-17,34;-1,17;1,55;0,07;0,93;0,27;27,39;;;;;;0,00
